name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Nick Young","Los Angeles Lakers",2016-12-11,2016,3243,1610612747,400899802,4,4,28,1,"Jump Shot","3PT Field Goal",24,"New York Knicks",114,217,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,3,7,14,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",101,232,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-11,2016,2528426,1610612747,400899802,1,1,48,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",-80,248,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-12-11,2016,4298,1610612747,400899802,3,10,13,0,"Jump Shot","2PT Field Goal",10,"New York Knicks",-108,-10,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-12-11,2016,3243,1610612747,400899802,1,10,57,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",119,222,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-12-11,2016,3913176,1610612747,400899802,2,7,15,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",76,243,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-12-11,2016,2580365,1610612747,400899802,4,9,49,0,"Jump Shot","2PT Field Goal",12,"New York Knicks",-127,18,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,4,5,59,0,"Jump Shot","2PT Field Goal",6,"New York Knicks",-2,65,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-12-11,2016,3136776,1610612747,400899802,3,6,18,0,"Jump Shot","2PT Field Goal",6,"New York Knicks",-23,65,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,1,9,51,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",112,233,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,4,2,03,0,"Jump Shot","3PT Field Goal",27,"New York Knicks",-181,202,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,1,8,17,1,"Jump Shot","3PT Field Goal",26,"New York Knicks",-93,251,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-12-11,2016,3136776,1610612747,400899802,1,6,09,0,"Jump Shot","2PT Field Goal",13,"New York Knicks",18,134,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-11,2016,2429,1610612747,400899802,3,3,51,0,"Jump Shot","3PT Field Goal",26,"New York Knicks",13,261,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-12-11,2016,3136776,1610612747,400899802,1,11,21,0,"Jump Shot","2PT Field Goal",17,"New York Knicks",111,138,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-12-05,2016,2968363,1610612747,400899755,2,8,45,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",80,236,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2017-01-26,2016,2528426,1610612747,400900114,4,2,33,0,"Jump Shot","2PT Field Goal",12,"Utah Jazz",-97,75,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,2,0,34,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-19,249,0,0.00,,0.00,0.00
"Tarik Black","Los Angeles Lakers",2017-01-26,2016,2528393,1610612747,400900114,4,5,19,0,"Jump Shot","2PT Field Goal",5,"Utah Jazz",-53,26,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,2,4,58,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-235,8,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-01-26,2016,3913176,1610612747,400900114,3,2,31,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-179,169,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,1,4,08,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-237,28,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2017-01-26,2016,2806,1610612747,400900114,1,8,11,0,"Jump Shot","2PT Field Goal",17,"Utah Jazz",130,121,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-01-26,2016,3913176,1610612747,400900114,4,7,55,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",235,43,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2017-01-26,2016,4298,1610612747,400900114,2,3,49,0,"Jump Shot","2PT Field Goal",11,"Utah Jazz",-110,2,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,2,1,04,1,"Jump Shot","2PT Field Goal",17,"Utah Jazz",-40,175,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2017-01-26,2016,4298,1610612747,400900114,1,8,46,0,"Jump Shot","2PT Field Goal",3,"Utah Jazz",-25,18,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2017-01-26,2016,2580365,1610612747,400900114,3,3,27,0,"Jump Shot","2PT Field Goal",5,"Utah Jazz",58,13,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2017-01-26,2016,4298,1610612747,400900114,3,7,56,0,"Jump Shot","2PT Field Goal",5,"Utah Jazz",-34,41,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-01-26,2016,3913176,1610612747,400900114,1,1,25,0,"Jump Shot","2PT Field Goal",15,"Utah Jazz",150,7,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2017-01-26,2016,2580365,1610612747,400900114,1,4,52,1,"Jump Shot","2PT Field Goal",20,"Utah Jazz",207,11,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,4,1,08,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-158,185,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2017-01-26,2016,4298,1610612747,400900114,2,2,19,1,"Jump Shot","2PT Field Goal",21,"Utah Jazz",-140,160,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2017-01-26,2016,2528426,1610612747,400900114,4,11,26,0,"Jump Shot","3PT Field Goal",22,"Utah Jazz",-225,7,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2017-01-26,2016,2429,1610612747,400900114,1,5,59,0,"Jump Shot","2PT Field Goal",22,"Utah Jazz",102,205,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2017-01-26,2016,2528426,1610612747,400900114,2,8,30,0,"Jump Shot","2PT Field Goal",19,"Utah Jazz",9,193,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,4,3,09,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-189,144,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-01-26,2016,3243,1610612747,400900114,1,5,28,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-227,75,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-02-08,2016,3913176,1610612747,400900191,3,6,02,1,"Jump Shot","3PT Field Goal",22,"Detroit Pistons",228,23,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,2,7,05,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",1,269,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-20,2016,2580365,1610612747,400899648,3,3,02,0,"Jump Shot","2PT Field Goal",17,"Chicago Bulls",-163,67,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-30,2016,2528426,1610612747,400899719,4,4,30,0,"Jump Shot","2PT Field Goal",22,"Chicago Bulls",-130,183,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-20,2016,2528426,1610612747,400899648,2,1,43,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",202,138,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,4,5,44,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-246,46,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2017-02-08,2016,2968363,1610612747,400900191,4,3,59,1,"Jump Shot","2PT Field Goal",8,"Detroit Pistons",86,21,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-20,2016,2429,1610612747,400899648,1,6,15,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",230,70,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,4,0,32,0,"Jump Shot","2PT Field Goal",6,"Utah Jazz",-24,55,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-20,2016,,1610612747,400899648,2,9,51,1,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-237,13,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-20,2016,,1610612747,400899648,1,0,00,1,"Jump Shot","3PT Field Goal",36,"Chicago Bulls",11,369,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-20,2016,,1610612747,400899648,4,8,30,1,"Jump Shot","3PT Field Goal",29,"Chicago Bulls",-137,256,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-23,2016,2528426,1610612747,400899885,4,10,36,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",66,234,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-20,2016,,1610612747,400899648,3,2,28,0,"Jump Shot","2PT Field Goal",15,"Chicago Bulls",-157,21,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-20,2016,,1610612747,400899648,2,5,13,1,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",230,41,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,3,0,35,1,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",-189,2,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-01,2016,2580365,1610612747,400899498,3,4,14,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",132,139,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,1,2,46,1,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-199,163,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,3,0,59,0,"Jump Shot","3PT Field Goal",26,"Utah Jazz",0,266,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,4,8,35,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",233,11,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,1,0,46,0,"Jump Shot","3PT Field Goal",26,"Utah Jazz",-204,163,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,4,9,07,1,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-243,45,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,1,5,35,1,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-186,173,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-01,2016,2528426,1610612747,400899498,4,3,16,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",233,-5,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-01,2016,2528426,1610612747,400899498,4,5,38,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",166,180,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-01,2016,2806,1610612747,400899498,4,7,41,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",110,213,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-20,2016,3064514,1610612747,400899648,3,8,46,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",130,202,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,1,5,09,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-235,1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,4,1,54,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-121,212,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,2,0,53,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-237,65,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-20,2016,2580365,1610612747,400899648,3,0,33,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-150,145,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-20,2016,2528426,1610612747,400899648,4,6,07,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",187,160,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,4,0,58,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",0,248,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-20,2016,2528426,1610612747,400899648,4,5,21,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-238,0,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-11-20,2016,4298,1610612747,400899648,1,5,43,1,"Jump Shot","2PT Field Goal",16,"Chicago Bulls",18,168,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-20,2016,2528426,1610612747,400899648,4,4,48,0,"Jump Shot","2PT Field Goal",3,"Chicago Bulls",-2,31,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,3,6,14,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",5,253,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,4,1,12,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",165,197,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-20,2016,2528426,1610612747,400899648,3,4,03,0,"Jump Shot","2PT Field Goal",18,"Chicago Bulls",-147,114,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-20,2016,2429,1610612747,400899648,4,3,08,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-197,148,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,3,7,05,0,"Jump Shot","2PT Field Goal",13,"Chicago Bulls",-139,1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,1,8,22,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-109,222,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,3,11,21,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-31,251,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,3,11,48,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",176,173,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-20,2016,3913176,1610612747,400899648,4,6,36,0,"Jump Shot","2PT Field Goal",5,"Chicago Bulls",-13,57,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-20,2016,3064514,1610612747,400899648,2,4,44,0,"Jump Shot","2PT Field Goal",4,"Chicago Bulls",24,41,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-20,2016,3913176,1610612747,400899648,4,9,48,0,"Jump Shot","2PT Field Goal",10,"Chicago Bulls",96,31,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,4,4,31,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-181,169,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-20,2016,3064514,1610612747,400899648,1,10,12,1,"Jump Shot","2PT Field Goal",19,"Chicago Bulls",14,194,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-20,2016,2429,1610612747,400899648,3,10,17,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",152,192,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,1,7,05,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",132,209,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,4,0,10,0,"Jump Shot","3PT Field Goal",29,"Chicago Bulls",-124,263,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-20,2016,2429,1610612747,400899648,3,7,40,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",0,251,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,1,6,39,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-228,104,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,4,1,39,1,"Jump Shot","3PT Field Goal",22,"Chicago Bulls",225,18,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-11-20,2016,4298,1610612747,400899648,1,4,48,1,"Jump Shot","2PT Field Goal",15,"Chicago Bulls",3,153,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-20,2016,3243,1610612747,400899648,1,10,50,0,"Jump Shot","2PT Field Goal",10,"Chicago Bulls",-73,76,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-01,2016,3913176,1610612747,400899498,1,1,03,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",-7,174,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-30,2016,,1610612747,400899719,4,2,28,0,"Jump Shot","2PT Field Goal",11,"Chicago Bulls",46,100,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,4,0,13,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,0,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-01,2016,3243,1610612747,400899498,2,0,37,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-156,208,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-01,2016,3913176,1610612747,400899498,1,1,09,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",30,257,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-05,2016,2429,1610612747,400899755,2,8,40,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-196,155,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-01,2016,3136776,1610612747,400899498,4,0,28,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-241,11,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-12-05,2016,3913176,1610612747,400899755,1,7,16,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",137,202,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-05,2016,3064514,1610612747,400899755,1,10,34,0,"Jump Shot","2PT Field Goal",20,"Utah Jazz",55,194,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-05,2016,3064514,1610612747,400899755,3,11,19,0,"Jump Shot","2PT Field Goal",9,"Utah Jazz",72,65,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-12-05,2016,4298,1610612747,400899755,1,4,59,1,"Jump Shot","2PT Field Goal",15,"Utah Jazz",155,36,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-05,2016,2528426,1610612747,400899755,1,3,12,0,"Jump Shot","3PT Field Goal",26,"Utah Jazz",-170,202,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-30,2016,3913176,1610612747,400899719,3,6,47,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",135,156,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-12-05,2016,4298,1610612747,400899755,1,4,21,1,"Jump Shot","2PT Field Goal",16,"Utah Jazz",168,13,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-01,2016,2580365,1610612747,400899498,2,11,09,0,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",99,159,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-30,2016,,1610612747,400899719,3,0,30,0,"Jump Shot","2PT Field Goal",15,"Chicago Bulls",-148,28,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-05,2016,2429,1610612747,400899755,3,4,24,0,"Jump Shot","2PT Field Goal",21,"Utah Jazz",111,187,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-01,2016,2580365,1610612747,400899498,1,2,29,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-99,239,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-12-05,2016,3913176,1610612747,400899755,3,9,04,0,"Jump Shot","2PT Field Goal",4,"Utah Jazz",-36,28,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-12-05,2016,4298,1610612747,400899755,2,2,35,0,"Jump Shot","2PT Field Goal",19,"Utah Jazz",-137,143,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-12-05,2016,4298,1610612747,400899755,1,11,44,0,"Jump Shot","2PT Field Goal",18,"Utah Jazz",78,173,0,0.00,,0.00,0.00
"Metta World Peace","Los Angeles Lakers",2016-12-05,2016,25,1610612747,400899755,1,8,55,0,"Jump Shot","2PT Field Goal",3,"Utah Jazz",-7,37,0,0.00,,0.00,0.00
"Metta World Peace","Los Angeles Lakers",2016-12-05,2016,25,1610612747,400899755,3,9,01,0,"Jump Shot","2PT Field Goal",18,"Utah Jazz",-173,65,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-05,2016,2528426,1610612747,400899755,2,5,04,1,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-184,178,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-01,2016,2806,1610612747,400899498,1,3,18,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",169,190,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-11-01,2016,4298,1610612747,400899498,2,3,53,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",146,210,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-30,2016,2528426,1610612747,400899719,4,11,13,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-233,38,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-01,2016,2429,1610612747,400899498,3,10,29,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-235,-6,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-30,2016,2806,1610612747,400899719,3,11,43,1,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-101,175,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-30,2016,2429,1610612747,400899719,1,7,53,1,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",235,3,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-30,2016,3913176,1610612747,400899719,1,9,37,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",159,193,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-30,2016,2580365,1610612747,400899719,4,4,39,0,"Jump Shot","2PT Field Goal",7,"Chicago Bulls",30,65,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-30,2016,2528426,1610612747,400899719,4,6,06,0,"Jump Shot","2PT Field Goal",9,"Chicago Bulls",-92,-6,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-30,2016,3064514,1610612747,400899719,1,6,58,0,"Jump Shot","2PT Field Goal",10,"Chicago Bulls",104,-1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-11-30,2016,2580365,1610612747,400899719,4,5,19,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-114,175,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-30,2016,2528426,1610612747,400899719,3,4,29,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",159,126,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-30,2016,3913176,1610612747,400899719,2,5,32,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-174,110,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,4,3,50,1,"Jump Shot","2PT Field Goal",16,"Indiana Pacers",-120,110,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-01,2016,3064514,1610612747,400899498,1,9,20,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",156,210,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-01,2016,,1610612747,400899498,4,2,35,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",102,244,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-02,2016,3243,1610612747,400899509,3,5,52,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-230,51,0,0.00,,0.00,0.00
